,Big Shaman,Libram Paladin,Control Warrior,Aggro Demon Hunter,Rainbow Death Knight,Discover Hunter,Handbuff Paladin,Weapon Rogue,Zarimi Priest,Pirate Demon Hunter,Pirate Shaman,Dungar Druid,Space Hunter,Space Rogue,Cycle Rogue,Grunter Hunter,Lynessa Paladin
Big Shaman,50,58,35,40,51,58,69,30,60,50,60,41,55,53,45,30,53
Libram Paladin,42,50,70,50,43,45,38,40,45,41,36,39,65,56,45,58,45
Control Warrior,65,30,50,63,42,55,44,49,34,50,62,37,30,30,35,65,50
Aggro Demon Hunter,60,50,37,50,27,50,32,45,65,60,42,65,55,35,55,71,43
Rainbow Death Knight,49,57,58,73,50,58,57,67,57,67,55,33,42,45,40,20,59
Discover Hunter,42,55,45,50,42,50,55,70,42,45,38,60,55,60,45,65,50
Handbuff Paladin,31,62,56,68,43,45,50,67,34,55,33,50,60,60,50,72,55
Weapon Rogue,70,60,51,55,33,30,33,50,43,39,26,39,35,59,65,57,50
Zarimi Priest,40,55,66,35,43,58,66,57,50,44,40,60,65,59,37,56,55
Pirate Demon Hunter,50,59,50,40,33,55,45,61,56,50,34,80,40,45,55,60,56
Pirate Shaman,40,64,38,58,45,62,67,74,60,66,50,60,62,53,45,50,65
Dungar Druid,59,61,63,35,67,40,50,61,40,20,40,50,65,58,63,58,60
Space Hunter,45,35,70,45,58,45,40,65,35,60,38,35,50,59,40,50,43
Space Rogue,47,44,70,65,55,40,40,41,41,55,47,42,41,50,43,31,45
Cycle Rogue,55,55,65,45,60,55,50,35,63,45,55,37,60,57,50,55,45
Grunter Hunter,70,42,35,39,80,35,28,43,44,40,50,42,50,69,45,50,44
Lynessa Paladin,47,55,50,57,41,50,45,50,45,44,35,40,37,55,55,56,50